customer_id,tenure,contract_type,payment_method,paperless_billing,senior_citizen,monthly_charges,total_charges,num_products,tech_support,online_security,streaming_tv,internet_service,customer_service_calls,avg_monthly_gb_download,churn
CUST05213,45.0,One Year,Credit Card,1,1,33.7710973013408,1540.3837799525104,1,0,1,0,Fiber Optic,2,21.222372244936754,0
CUST05214,58.0,One Year,Bank Transfer,1,0,29.787436777096644,1748.2619682471109,3,1,1,0,DSL,9,8.82710320428201,0
CUST05215,17.0,One Year,Mailed Check,1,0,18.0,377.28415995735236,1,1,1,0,DSL,7,89.25470482117036,0
CUST05216,57.0,One Year,Credit Card,1,1,18.0,997.0573837508823,2,0,0,0,Fiber Optic,7,35.10012743986377,0
CUST05217,48.0,Month-to-Month,Bank Transfer,0,0,18.0,806.7303581503859,6,1,1,0,Fiber Optic,6,7.771359007003329,0
CUST05218,4.0,Month-to-Month,Credit Card,0,0,28.74981465798752,139.69721809829912,3,0,0,0,Fiber Optic,3,0.22122421063388353,0
CUST05219,26.0,One Year,Credit Card,0,0,18.0,485.8535895591282,3,1,1,1,Fiber Optic,7,58.379858166838424,0
CUST05220,22.0,Two Year,Electronic Check,1,0,18.0,332.6883921101197,6,0,1,0,DSL,3,5.208095523589278,0
CUST05221,64.0,One Year,Bank Transfer,1,0,18.893669994126302,1200.389411133594,2,1,1,0,No,6,8.361517795817647,0
CUST05222,67.0,One Year,Mailed Check,1,1,18.0,1232.924900407959,2,0,0,1,DSL,9,11.445205244098734,0
CUST05223,59.0,One Year,Credit Card,1,0,18.0,1075.7398609445536,1,1,0,0,DSL,1,38.997809806934335,0
CUST05224,39.0,One Year,Credit Card,1,0,18.0,738.5938488025259,5,0,0,1,Fiber Optic,9,27.975144534788296,0
CUST05225,36.0,One Year,Credit Card,1,1,18.0,614.3910146388281,2,1,1,1,DSL,1,25.018416238545367,0
CUST05226,23.0,One Year,Bank Transfer,1,0,18.0,343.07885571335385,3,0,1,0,DSL,0,50.09311699573231,0
CUST05227,56.0,Month-to-Month,Credit Card,1,1,26.351414747657984,1430.013364772053,1,1,0,1,Fiber Optic,4,6.578144000403833,0
CUST05228,7.0,Month-to-Month,Electronic Check,0,0,25.733609398649566,223.35301164648553,4,0,0,0,DSL,7,34.37972810493208,1
CUST05229,20.0,Month-to-Month,Mailed Check,1,0,42.798938347678444,907.7618171503609,5,0,1,0,Fiber Optic,8,19.64265599004273,1
CUST05230,10.0,Month-to-Month,Electronic Check,1,0,18.0,171.62337398354185,2,1,0,0,Fiber Optic,4,0.8031845018355219,0
CUST05231,36.0,One Year,Credit Card,1,0,24.596233922949683,961.0945648086405,1,0,1,1,DSL,1,19.068912327733408,1
CUST05232,22.0,Month-to-Month,Bank Transfer,0,1,18.0,387.89486799970075,2,0,0,1,No,9,13.550593731184053,1
CUST05233,15.0,Month-to-Month,Bank Transfer,1,0,54.632789189870536,793.86919156547,5,0,0,1,Fiber Optic,5,9.681654705677401,1
CUST05234,28.0,One Year,Electronic Check,1,0,18.411439190884813,444.97412482650395,6,0,1,1,Fiber Optic,2,19.182178603866944,0
CUST05235,62.0,Month-to-Month,Bank Transfer,0,1,18.0,1112.2148630322822,5,1,0,1,No,5,12.962627280777728,0
CUST05236,41.0,Two Year,Mailed Check,1,0,24.114521833920143,1041.7204855875714,6,0,0,0,DSL,2,15.218394803588405,0
CUST05237,60.0,Month-to-Month,Credit Card,1,1,27.955957868028186,1740.783163881696,1,1,1,1,DSL,2,28.28319552943701,0
CUST05238,66.0,Month-to-Month,Credit Card,1,0,19.300826047039614,1327.31826262732,5,0,0,0,Fiber Optic,6,1.5382502688426245,0
CUST05239,65.0,Month-to-Month,Mailed Check,0,0,33.90901352926306,2229.060646784584,6,1,0,1,DSL,2,3.6596842743126743,0
CUST05240,26.0,Month-to-Month,Credit Card,0,0,47.65571431628775,1318.8852089259215,6,0,1,1,No,7,10.873095768590913,0
CUST05241,64.0,Month-to-Month,Electronic Check,0,0,38.7725753276712,2433.010339867148,6,1,0,0,DSL,7,11.792350538112064,0
CUST05242,66.0,Month-to-Month,Electronic Check,0,0,22.766557985739453,1561.843648562435,4,1,1,0,DSL,5,13.212781400331318,0
CUST05243,70.0,Month-to-Month,Bank Transfer,1,0,51.64995245900782,3629.5586826712874,6,0,1,0,Fiber Optic,9,6.316375658951758,1
CUST05244,26.0,Month-to-Month,Bank Transfer,1,0,32.23160698878689,848.5502510711779,3,0,1,1,DSL,7,12.866199875526291,0
CUST05245,17.0,One Year,Electronic Check,0,0,18.0,234.84742910850025,2,0,1,0,Fiber Optic,8,28.475631866797,1
CUST05246,43.0,Month-to-Month,Electronic Check,1,0,25.823663786572617,1127.484764736817,6,1,1,0,Fiber Optic,6,4.566517370105155,0
CUST05247,68.0,Month-to-Month,Mailed Check,1,0,21.748691996792296,1536.6121236450604,5,1,1,1,Fiber Optic,7,5.996545312923642,0
CUST05248,65.0,Month-to-Month,Electronic Check,0,0,18.0,1063.5641073210636,5,0,1,0,DSL,4,15.442315841867146,0
CUST05249,42.0,Two Year,Mailed Check,1,0,24.715564351619996,1077.8311604703251,3,0,1,1,Fiber Optic,5,3.2435305316422753,0
CUST05250,11.0,One Year,Mailed Check,1,0,18.0,83.74617809529516,6,0,0,1,Fiber Optic,4,23.598036009064288,0
CUST05251,31.0,Two Year,Credit Card,1,0,44.04682150258165,1294.5821513345982,3,0,0,1,Fiber Optic,0,5.08260699372099,0
CUST05252,52.0,Two Year,Electronic Check,0,1,29.179064015588835,1512.596218799252,4,0,1,1,Fiber Optic,7,23.27822331063954,1
CUST05253,41.0,Month-to-Month,Electronic Check,1,1,18.0,817.1354714220444,3,1,0,1,No,5,5.382056294108365,1
CUST05254,25.0,One Year,Electronic Check,0,0,29.001261239050976,718.6269840033991,3,1,1,0,DSL,2,9.629570294257194,0
CUST05255,25.0,Month-to-Month,Electronic Check,1,0,31.64901295555937,814.7235956777778,5,0,0,0,Fiber Optic,7,7.389622898282786,0
CUST05256,5.0,Two Year,Bank Transfer,1,0,41.979482603783765,164.40484555386536,1,1,1,0,Fiber Optic,3,0.10492618279819392,0
CUST05257,21.0,Month-to-Month,Mailed Check,0,1,50.860622437619234,1058.3595241424755,1,0,1,1,DSL,2,17.868566440034733,0
CUST05258,49.0,Month-to-Month,Electronic Check,1,0,53.388007034431,2613.2683806409254,4,1,0,1,DSL,5,1.6968556229079397,0
CUST05259,18.0,Two Year,Credit Card,1,0,18.0,405.46080767550643,3,0,1,0,Fiber Optic,2,30.122307664349943,0
CUST05260,72.0,Two Year,Bank Transfer,1,0,28.11223520766998,1986.7163347569692,1,0,1,1,DSL,8,43.08889964261531,0
CUST05261,6.0,Two Year,Electronic Check,1,0,18.0,75.0411846406555,6,0,1,0,Fiber Optic,5,6.720195565533565,0
CUST05262,43.0,Month-to-Month,Electronic Check,1,0,39.676436131345056,1759.928036496458,6,0,0,1,No,7,17.793525497318214,1
CUST05263,36.0,Month-to-Month,Credit Card,0,0,18.0,635.6590654682307,4,1,0,0,Fiber Optic,8,7.557821552603999,0
CUST05264,60.0,Month-to-Month,Bank Transfer,1,1,18.0,1085.6585348561173,3,0,0,0,DSL,4,8.615787697187182,0
CUST05265,64.0,Month-to-Month,Credit Card,0,0,18.491913801975166,1205.2418431934484,6,0,0,1,DSL,9,9.750610279316849,0
CUST05266,40.0,Month-to-Month,Electronic Check,0,1,24.096813825655367,932.0471955190542,2,1,0,1,Fiber Optic,0,16.113029772304245,0
CUST05267,46.0,Month-to-Month,Bank Transfer,1,0,27.45212312823314,1160.1810906559613,1,1,0,1,DSL,2,1.2370439419274477,0
CUST05268,51.0,One Year,Electronic Check,1,0,39.1153034534251,2048.638327843067,4,0,0,1,DSL,0,11.627698832699583,0
CUST05269,38.0,Month-to-Month,Electronic Check,1,1,18.0,689.807191736695,4,1,0,1,DSL,0,25.078386396657404,0
CUST05270,14.0,One Year,Bank Transfer,0,0,18.0,188.15115492008664,2,1,1,0,No,2,4.647417387864339,0
CUST05271,31.0,Two Year,Bank Transfer,1,0,18.0,596.9048526433364,5,1,1,1,No,4,15.491404610055486,0
CUST05272,18.0,One Year,Electronic Check,0,0,18.0,424.4617448929898,2,1,0,1,DSL,5,7.323974305734564,0
CUST05273,34.0,Month-to-Month,Electronic Check,1,0,33.29815296487043,1191.7674495203876,3,1,0,0,DSL,7,11.030805253931796,0
CUST05274,45.0,Month-to-Month,Bank Transfer,0,0,47.87502385459261,2258.42311361665,1,0,0,1,No,2,11.39203615561831,0
CUST05275,16.0,Month-to-Month,Electronic Check,1,1,46.525110349760055,683.0129620122642,1,1,1,0,Fiber Optic,6,2.3732591555956195,0
CUST05276,18.0,One Year,Electronic Check,1,1,36.34164014734147,666.6265330130495,1,0,0,0,Fiber Optic,9,4.878370724687212,1
CUST05277,60.0,Month-to-Month,Electronic Check,0,0,18.0,1097.7420290703556,1,0,1,0,Fiber Optic,1,4.573065806518049,0
CUST05278,28.0,Month-to-Month,Electronic Check,1,0,22.573873111726435,626.2303257114621,2,0,0,1,Fiber Optic,7,3.4589479824063627,1
CUST05279,15.0,Two Year,Credit Card,0,0,26.36916524674548,379.1502329659411,4,0,1,0,DSL,0,0.5021705420479535,0
CUST05280,52.0,One Year,Electronic Check,1,0,18.0,788.0233485808703,3,0,0,1,No,0,22.163556728395886,0
CUST05281,52.0,Two Year,Mailed Check,1,0,,1020.6246549054187,2,1,1,1,No,6,22.153454687679055,0
CUST05282,60.0,Month-to-Month,Bank Transfer,1,0,30.617089176679862,1756.1863766074375,1,1,0,1,Fiber Optic,5,15.218504425224,0
CUST05283,55.0,Two Year,Electronic Check,0,0,18.0,1035.185348374486,1,1,0,1,DSL,4,5.673779627391851,0
CUST05284,72.0,Month-to-Month,Bank Transfer,0,0,41.38906968087193,2980.5613527682513,4,0,0,1,Fiber Optic,3,6.372151170071069,0
CUST05285,42.0,Month-to-Month,Electronic Check,0,0,18.97714800882143,795.5157671388562,5,1,1,0,No,1,25.743633509786015,0
CUST05286,21.0,Two Year,Credit Card,0,0,28.108305111284896,580.0003716381855,2,1,1,0,Fiber Optic,2,9.78015669789652,0
CUST05287,63.0,Two Year,Credit Card,1,0,23.102218332848015,1465.3906656452518,5,0,0,1,No,4,7.015457199553896,0
CUST05288,20.0,Month-to-Month,Credit Card,0,0,43.81284629865306,908.2958574898574,5,1,1,0,Fiber Optic,1,11.286712442023926,0
CUST05289,21.0,Month-to-Month,Mailed Check,0,0,18.0,425.58483939836157,5,1,0,0,Fiber Optic,2,3.4353550193114573,0
CUST05290,60.0,Month-to-Month,Credit Card,0,0,43.90662038073097,2628.102181106658,2,0,0,0,Fiber Optic,9,46.79574766031573,1
CUST05291,64.0,One Year,Bank Transfer,1,0,38.57162499376439,2408.309476167038,4,0,0,0,No,7,11.11289949687085,0
CUST05292,25.0,Two Year,Mailed Check,1,0,24.2184080316068,543.4697215528687,4,1,1,1,Fiber Optic,7,6.134592787001658,1
CUST05293,53.0,Month-to-Month,Electronic Check,1,0,32.819625418962545,1791.3867285122585,4,1,1,1,No,0,11.574664409437254,0
CUST05294,67.0,Month-to-Month,Electronic Check,1,0,33.94565181885366,2260.792927841562,5,0,1,1,Fiber Optic,6,0.8436693252812953,0
CUST05295,58.0,One Year,Electronic Check,0,1,18.0,992.7608898571522,4,1,0,1,DSL,1,4.346880755870722,0
CUST05296,1.0,One Year,Electronic Check,1,0,20.81210752471396,0.0,4,0,1,0,DSL,5,7.113915643360041,1
CUST05297,48.0,Month-to-Month,Credit Card,0,0,38.35024987192638,1836.1169954374648,5,1,0,1,DSL,0,41.86913204893178,0
CUST05298,13.0,One Year,Credit Card,1,0,18.0,169.83147905072997,2,1,1,1,Fiber Optic,9,4.854287200404596,0
CUST05299,61.0,Two Year,Electronic Check,0,0,27.065462618195593,1649.436224199825,4,0,0,1,DSL,2,11.328468505842086,0
CUST05300,5.0,Month-to-Month,Credit Card,1,0,26.305973125306064,194.18291582605622,5,0,1,1,DSL,5,25.813154958030218,1
CUST05301,72.0,One Year,Bank Transfer,1,0,29.410246565089253,2111.6032111054033,1,0,0,1,No,8,15.427716105234117,0
CUST05302,13.0,One Year,Mailed Check,1,0,18.0,145.62134314449764,5,0,0,1,No,7,5.169178371485731,0
CUST05303,31.0,Month-to-Month,Credit Card,1,0,18.0,601.3889810363307,3,0,1,1,DSL,9,29.747179260663604,1
CUST05304,17.0,Two Year,Bank Transfer,0,1,18.0,361.5095157379371,5,1,1,0,Fiber Optic,5,3.1961468299507834,0
CUST05305,59.0,One Year,Bank Transfer,0,0,18.0,1120.1459115540445,5,0,0,1,Fiber Optic,4,5.567469250345507,0
CUST05306,29.0,Month-to-Month,Electronic Check,1,0,37.46358217142521,1089.3934805717925,2,0,1,0,DSL,4,3.165650204730667,1
CUST05307,54.0,Month-to-Month,Electronic Check,1,0,18.0,1088.5739079215766,4,0,1,1,Fiber Optic,9,0.9331720910214658,0
CUST05308,5.0,One Year,Credit Card,0,0,18.0,126.79861266360444,4,1,1,1,Fiber Optic,1,4.308164977433825,0
CUST05309,33.0,Month-to-Month,Electronic Check,0,0,41.35927653833064,1514.3460309750194,6,1,1,1,No,2,6.033751504636433,0
CUST05310,66.0,Month-to-Month,Electronic Check,0,0,19.847684327126355,1377.5267143301087,2,1,0,0,Fiber Optic,2,1.5885361890368739,0
CUST05311,67.0,Month-to-Month,Electronic Check,1,0,39.455886197208244,2703.469991214116,2,0,1,1,No,8,4.373848437403845,1
CUST05312,16.0,One Year,Mailed Check,1,0,18.0,256.8672930093384,3,0,0,1,DSL,2,25.117587743774212,0
CUST05313,29.0,Two Year,Mailed Check,1,0,18.0,474.5998845818718,5,1,0,1,DSL,5,15.502471996133393,0
CUST05314,30.0,One Year,Credit Card,0,1,18.0,545.7755310445312,2,1,1,1,No,7,22.784189380396345,1
CUST05315,41.0,Two Year,Mailed Check,1,0,28.218381501830883,1147.3272631537316,5,0,1,0,Fiber Optic,0,25.570127636124383,0
CUST05316,39.0,Month-to-Month,Credit Card,0,0,21.896227652663708,827.0738144131034,1,1,1,1,DSL,0,3.828776151545493,0
CUST05317,8.0,Month-to-Month,Bank Transfer,0,0,35.96683998783521,281.22732294303916,5,0,0,1,No,8,6.291482674373369,1
CUST05318,55.0,Two Year,Mailed Check,1,0,22.292850529634205,1216.2047289094126,5,0,0,1,DSL,0,2.9854195203277394,0
CUST05319,17.0,Month-to-Month,Electronic Check,1,0,18.0,273.9932977942691,4,1,1,1,Fiber Optic,0,20.55754237286295,0
CUST05320,23.0,Two Year,Electronic Check,1,0,18.0,446.8595755694707,6,0,1,0,Fiber Optic,9,20.025031742303145,0
CUST05321,61.0,Month-to-Month,Credit Card,1,0,18.0,1060.4160907019873,6,0,1,0,DSL,3,0.9324345380153856,0
CUST05322,50.0,Month-to-Month,Bank Transfer,0,0,30.19755796282526,1507.7206033029884,5,1,0,0,No,8,1.3319436469753443,1
CUST05323,29.0,One Year,Mailed Check,0,0,28.327729361550503,760.7841133662155,5,0,1,1,Fiber Optic,6,0.5481088244803402,0
CUST05324,66.0,Month-to-Month,Credit Card,0,0,34.88362202993716,2307.3233403051795,4,0,1,0,No,7,10.853080153055046,0
CUST05325,29.0,Month-to-Month,Credit Card,0,0,23.157127682507035,681.6226768806982,5,0,1,0,Fiber Optic,7,37.803841950299415,0
CUST05326,41.0,Month-to-Month,Electronic Check,1,0,18.0,689.9335633752947,5,1,1,1,No,4,33.58288897009963,0
CUST05327,18.0,Month-to-Month,Bank Transfer,1,0,28.143731172514006,510.1107369024488,3,1,1,0,DSL,0,12.249712885289556,0
CUST05328,14.0,Month-to-Month,Credit Card,1,0,31.107164962648415,430.60933499653095,1,1,0,1,Fiber Optic,5,16.9171407581413,1
CUST05329,36.0,Two Year,Credit Card,1,0,18.0,624.9619121739044,1,1,1,1,Fiber Optic,2,14.774622528790278,0
CUST05330,41.0,Month-to-Month,Electronic Check,0,0,26.28230054948043,1055.008472661555,2,1,1,0,Fiber Optic,2,13.006970532112769,0
CUST05331,59.0,Two Year,Electronic Check,0,0,18.0,1084.3897328597282,4,1,0,0,Fiber Optic,7,1.7974221220165978,0
CUST05332,29.0,One Year,Mailed Check,0,1,20.993482587013364,610.2278185764146,2,0,1,0,DSL,2,23.21077791371114,0
CUST05333,65.0,Month-to-Month,Electronic Check,1,1,23.374203202184535,1567.2053314035643,3,1,1,0,Fiber Optic,5,3.8992574814503427,1
CUST05334,44.0,Month-to-Month,Electronic Check,1,0,18.0,740.1817581450646,2,1,0,1,DSL,8,5.006031607495454,0
CUST05335,6.0,Two Year,Bank Transfer,1,0,27.92406255196531,158.1662822245809,6,0,1,1,DSL,5,14.396682063008637,0
CUST05336,54.0,One Year,Mailed Check,1,1,18.0,941.2795227299536,3,0,0,1,Fiber Optic,6,30.458438330280387,1
CUST05337,42.0,Two Year,Electronic Check,1,0,,987.3680305163242,5,1,0,0,No,5,7.014401294309993,0
CUST05338,29.0,Month-to-Month,Bank Transfer,1,0,32.320612748209115,950.7565534249634,4,0,0,1,No,9,28.85810151507517,0
CUST05339,34.0,One Year,Electronic Check,1,0,24.932013926462243,788.5928594388871,5,1,0,0,DSL,1,46.66611835721984,0
CUST05340,22.0,One Year,Mailed Check,1,0,18.0,425.65080678713986,4,0,0,0,No,6,12.514435565776653,0
CUST05341,45.0,Two Year,Credit Card,1,0,18.0,918.1395602694629,5,0,1,1,DSL,4,5.112161258151877,0
CUST05342,41.0,Month-to-Month,Credit Card,0,0,56.94191533702774,2343.1495384547425,6,0,1,1,DSL,9,4.375789264632677,1
CUST05343,33.0,Two Year,Electronic Check,0,0,40.93302225292102,1307.3990678038103,4,1,1,1,DSL,1,46.66821555907986,0
CUST05344,21.0,Month-to-Month,Credit Card,1,0,37.517800007764436,773.2742780653012,4,0,0,1,Fiber Optic,8,45.49090436604418,0
CUST05345,29.0,Two Year,Credit Card,0,0,24.114875543518178,683.122807669018,6,1,1,1,No,9,10.636309676364007,0
CUST05346,36.0,Month-to-Month,Bank Transfer,1,0,18.0,614.6357858439821,5,1,0,1,No,1,3.744132793038335,0
CUST05347,34.0,One Year,Credit Card,1,0,18.0,648.1361573742506,1,0,1,1,Fiber Optic,8,1.538834495628244,1
CUST05348,23.0,Month-to-Month,Electronic Check,0,1,18.663409829527808,338.10087370522297,5,0,0,0,Fiber Optic,6,25.861349406277366,0
CUST05349,42.0,Two Year,Electronic Check,0,1,18.729600042093498,800.2668837615804,6,1,0,0,DSL,0,4.231253523935518,0
CUST05350,17.0,Month-to-Month,Credit Card,0,0,18.0,370.52395212246876,4,1,0,0,DSL,8,49.08867980712343,1
CUST05351,37.0,Month-to-Month,Mailed Check,1,0,39.317473946973905,1516.0466031950334,5,1,1,1,Fiber Optic,6,9.557077404902568,0
CUST05352,9.0,One Year,Mailed Check,1,0,18.0,213.22532166508725,1,1,1,0,DSL,2,53.0234982240689,0
CUST05353,34.0,One Year,Electronic Check,0,0,32.856640516042475,1084.1204204695746,6,1,0,1,Fiber Optic,1,6.050981499864697,0
CUST05354,57.0,Month-to-Month,Electronic Check,1,0,38.14343088290519,2247.052807141449,6,1,0,1,No,1,2.5147179998963978,0
CUST05355,59.0,One Year,Electronic Check,1,0,54.90256557749797,3257.5826450375685,1,0,1,1,DSL,9,3.793267947526204,1
CUST05356,51.0,Month-to-Month,Electronic Check,0,0,21.253154863109305,1155.0741024184158,4,0,1,1,Fiber Optic,3,68.36771549983109,0
CUST05357,54.0,One Year,Credit Card,0,0,18.0,1026.0780893770116,6,0,0,1,Fiber Optic,5,10.699016768668894,0
CUST05358,5.0,One Year,Electronic Check,0,1,21.805193684549156,124.74571386138815,5,0,1,1,Fiber Optic,4,9.49011481223803,1
CUST05359,25.0,One Year,Credit Card,1,0,28.397278465704495,697.6958226367691,2,0,1,1,DSL,3,39.728200306203476,0
CUST05360,48.0,Two Year,Electronic Check,0,0,18.646542396696137,1013.2394036224442,2,1,0,1,Fiber Optic,3,6.8204292703109495,0
CUST05361,58.0,Month-to-Month,Electronic Check,0,0,18.0,955.0062416150017,1,1,0,1,Fiber Optic,4,4.19972566905643,1
CUST05362,42.0,Month-to-Month,Credit Card,1,0,33.37798247626317,1393.2021358348854,4,1,1,0,DSL,5,1.402006726871433,1
CUST05363,62.0,One Year,Electronic Check,1,1,19.99014164257164,1169.1183651535794,2,1,1,1,Fiber Optic,1,5.208058655918168,0
CUST05364,20.0,Month-to-Month,Electronic Check,1,0,18.0,365.84961166476535,4,0,1,1,No,3,29.86907422909721,0
CUST05365,12.0,Month-to-Month,Credit Card,1,0,18.0,233.83570183696335,1,1,0,0,Fiber Optic,4,20.07442798914299,1
CUST05366,7.0,One Year,Electronic Check,1,0,57.0337481048014,367.0897919810212,3,1,1,1,No,5,39.499662521113734,0
CUST05367,42.0,Month-to-Month,Electronic Check,1,0,37.4806524829567,1545.80150484404,2,0,1,0,No,9,48.7844476571169,1
CUST05368,48.0,Month-to-Month,Credit Card,1,0,33.39075215774871,1536.7255960780058,1,0,0,1,No,6,2.9053281873342374,0
CUST05369,21.0,Two Year,Mailed Check,1,0,18.275355156924707,406.3780715502347,6,0,1,0,DSL,9,20.948625117567985,0
CUST05370,57.0,Month-to-Month,Bank Transfer,1,0,35.34981306495123,1991.6228152319602,1,1,1,1,No,7,1.4385474411518782,0
CUST05371,54.0,Month-to-Month,Electronic Check,0,0,18.0,993.1206505388301,4,1,0,0,Fiber Optic,6,19.97591318387949,1
CUST05372,26.0,Month-to-Month,Electronic Check,1,1,,701.5766824739594,3,0,1,1,DSL,3,1.7798584239783382,0
CUST05373,18.0,Month-to-Month,Mailed Check,1,0,28.644930873488626,527.9671868314239,4,1,1,0,Fiber Optic,7,5.064195899842267,0
CUST05374,54.0,One Year,Bank Transfer,0,0,18.0,1008.9788046365032,2,0,0,0,Fiber Optic,9,3.498383519998954,1
CUST05375,49.0,One Year,Electronic Check,0,0,18.433322363986345,927.1578497997202,6,1,0,1,Fiber Optic,4,8.190144887226538,0
CUST05376,13.0,One Year,Credit Card,1,0,18.0,244.5324539429344,3,0,1,1,Fiber Optic,1,1.1770973770223678,0
CUST05377,19.0,Month-to-Month,Bank Transfer,1,0,18.0,336.8296107132466,6,0,1,0,No,0,8.9275103701738,1
CUST05378,35.0,Month-to-Month,Mailed Check,0,0,18.0,653.8591933149478,3,1,1,1,Fiber Optic,4,24.841548877451668,0
CUST05379,37.0,Month-to-Month,Mailed Check,1,0,18.0,635.8647837701573,6,0,1,1,Fiber Optic,1,19.678418444931985,0
CUST05380,12.0,One Year,Bank Transfer,0,0,,421.52638924746793,5,1,0,1,Fiber Optic,8,42.48014958874717,1
CUST05381,69.0,One Year,Bank Transfer,1,0,43.43483466172215,3014.332977201683,6,0,1,0,DSL,7,7.219674350145192,0
CUST05382,28.0,Month-to-Month,Electronic Check,1,0,18.0,580.8600894268776,1,0,1,0,No,3,0.3846563498400087,0
CUST05383,28.0,Two Year,Credit Card,1,1,36.649880482470664,995.5975238097856,5,1,1,1,DSL,7,25.118930752045674,0
CUST05384,5.0,One Year,Mailed Check,1,0,19.519821515809014,53.33867562222172,5,1,1,0,Fiber Optic,3,9.099403730237217,0
CUST05385,64.0,Month-to-Month,Credit Card,1,0,24.84700379576784,1604.4687482216364,1,1,0,0,DSL,3,34.27163649094831,0
CUST05386,17.0,One Year,Credit Card,1,0,18.0,366.35627632192245,1,0,0,0,No,8,0.27955047861535864,1
CUST05387,72.0,One Year,Electronic Check,1,0,18.0,1336.5884388379188,4,1,1,1,No,6,9.938091230431704,0
CUST05388,36.0,Month-to-Month,Mailed Check,1,0,32.99215917654122,1188.8104065707635,4,0,1,0,DSL,5,8.969199132311575,0
CUST05389,63.0,Month-to-Month,Mailed Check,0,0,18.0,1195.2815573345704,3,1,1,0,Fiber Optic,2,5.4045711032891255,0
CUST05390,13.0,One Year,Mailed Check,0,0,18.0,143.49235865264978,6,1,0,0,DSL,0,35.34721826066966,0
CUST05391,12.0,Two Year,Credit Card,1,0,18.0,266.57206983443984,1,1,0,0,No,0,4.222167072012788,0
CUST05392,58.0,One Year,Electronic Check,0,0,18.0,1028.2906517106667,3,1,1,0,No,4,96.48569173726199,1
CUST05393,60.0,One Year,Bank Transfer,1,0,24.924133261539126,1526.9474048516001,1,1,0,1,Fiber Optic,6,4.227323534690905,0
CUST05394,40.0,One Year,Credit Card,0,0,29.554518301113582,1232.5797739927134,6,1,0,0,DSL,1,36.39992442718222,0
CUST05395,3.0,Month-to-Month,Credit Card,0,0,30.46884820234739,101.09224518490669,3,1,0,1,Fiber Optic,5,15.27858551251372,0
CUST05396,68.0,Month-to-Month,Electronic Check,0,0,39.14251725996313,2665.1982170599035,1,0,0,0,Fiber Optic,4,51.82958971442028,0
CUST05397,29.0,Month-to-Month,Credit Card,0,0,18.33955498122936,512.2723785283395,6,0,0,1,No,7,1.4042312404264727,0
CUST05398,68.0,Two Year,Electronic Check,0,1,47.167812874829906,3291.986273518593,5,1,0,0,Fiber Optic,0,17.88416521530827,0
CUST05399,63.0,Two Year,Mailed Check,1,0,18.0,1151.2236771501557,3,0,1,1,Fiber Optic,0,0.2498606157323111,0
CUST05400,62.0,Two Year,Electronic Check,0,0,18.0,1127.1171557622508,4,1,1,1,Fiber Optic,9,5.325918092560851,1
